Created Date,Page ID,Review Rating,Review Headline,Comment,Review Location,Reviewer Nickname
Thu Jul  4 14:14:06 2024,614293,5,As always a great selection of products at the best price...,As always a great selection of products at the best prices with excellent delivery options.,GB,aav24297
Thu Jul  4 13:32:16 2024,614293,1,OK yo order but could not print out the order as the 'GRT...,OK yo order but could not print out the order as the 'GRT Â£20 off\. could not be cleared to print out the order!!!!,GB,laa42825
Thu Jul  4 13:14:51 2024,614293,5,very good as always,very good as always,GB,ksm17158
Thu Jul  4 12:49:00 2024,614293,5,No problems!,No problems!,GB,axa15081
Thu Jul  4 12:05:59 2024,614293,5,Super easy and quick.,Super easy and quick.,GB,ase47897
Thu Jul  4 11:22:54 2024,614293,4,Monzo payment failed twice through Google Pay.,Monzo payment failed twice through Google Pay.,GB,rea47343
Thu Jul  4 11:15:44 2024,614293,4,Cool,Cool,GB,rya44773
Thu Jul  4 07:50:06 2024,614293,5,excellent online service,excellent online service,GB,yha28032
Wed Jul  3 20:52:34 2024,614293,5,no problems with service so far,no problems with service so far,GB,uga1792
Wed Jul  3 17:17:42 2024,614293,5,Very straight forwarsy,Very straight forwarsy,GB,uke30982
Wed Jul  3 16:48:48 2024,614293,5,Easy to use website.,Easy to use website. Good search facility. Trusted seller as the physical shop is near to my place of work.,GB,umv19422
Wed Jul  3 16:29:02 2024,614293,5,All good and straightforward,All good and straightforward,GB,abr38170
Wed Jul  3 15:41:57 2024,614293,5,Smooth and simple procedure to purchase.,Smooth and simple procedure to purchase.,GB,aae18576
Wed Jul  3 15:37:04 2024,614293,5,"Very good - speedy service , easy to use website","Very good - speedy service , easy to use website",GB,baj43471
Wed Jul  3 14:34:14 2024,614293,5,seamless !,seamless !,GB,aac35611
Wed Jul  3 13:04:51 2024,614293,5,easy and informative,easy and informative,GB,xne16720
Wed Jul  3 12:07:21 2024,614293,5,ok,ok,GB,cml15634
Wed Jul  3 10:14:00 2024,614293,5,Easy,Easy,GB,dla2632
Wed Jul  3 09:32:51 2024,614293,5,Excellent as always,Excellent as always,GB,ujk33793
Tue Jul  2 21:53:31 2024,614293,5,great choices and clear concise information,great choices and clear concise information,GB,ala46697
Tue Jul  2 21:30:11 2024,614293,5,Smooth,Smooth,GB,wze3194
Tue Jul  2 19:13:01 2024,614293,4,Great experience,Great experience,GB,jaa27137
Tue Jul  2 19:05:27 2024,614293,5,No problems with purchase,No problems with purchase,GB,yhy12618
Tue Jul  2 17:26:40 2024,614293,5,Very good service,Very good service,GB,pas6299
Tue Jul  2 17:01:35 2024,614293,5,Excellent as usual!,Excellent as usual!,GB,sae34028
